question,Option a,Option b,Option c,Option d,Answer,Category
your question 1,Choice 1,Choice 2,Choice 3,Choice 4,Choice 1,python
your question 2,Choice 1,Choice 2,Choice 3,Choice 4,Choice 1,python
your question 3,Choice 1,Choice 2,Choice 3,Choice 4,Choice 1,python
your question 4,Choice 1,Choice 2,Choice 3,Choice 4,Choice 1,python
your question 5,Choice 1,Choice 2,Choice 3,Choice 4,Choice 1,python
your question 6,Choice 1,Choice 2,Choice 3,Choice 4,Choice 3,python
your question 7,Choice 1,Choice 2,Choice 3,Choice 4,Choice 3,python
your question 8,Choice 1,Choice 2,Choice 3,Choice 4,Choice 3,python
your question 9,Choice 1,Choice 2,Choice 3,Choice 4,Choice 3,python
your question 10,Choice 1,Choice 2,Choice 3,Choice 4,Choice 3,python
your question 1,Choice 1,Choice 2,Choice 3,Choice 4,Choice 1,django
your question 2,Choice 1,Choice 2,Choice 3,Choice 4,Choice 1,django
your question 3,Choice 1,Choice 2,Choice 3,Choice 4,Choice 1,django
your question 4,Choice 1,Choice 2,Choice 3,Choice 4,Choice 1,django
your question 5,Choice 1,Choice 2,Choice 3,Choice 4,Choice 1,django
your question 6,Choice 1,Choice 2,Choice 3,Choice 4,Choice 3,django
your question 7,Choice 1,Choice 2,Choice 3,Choice 4,Choice 3,django
your question 8,Choice 1,Choice 2,Choice 3,Choice 4,Choice 3,django
your question 9,Choice 1,Choice 2,Choice 3,Choice 4,Choice 3,django
your question 10,Choice 1,Choice 2,Choice 3,Choice 4,Choice 3,django
your question 1,Choice 1,Choice 2,Choice 3,Choice 4,Choice 1,numpy
your question 2,Choice 1,Choice 2,Choice 3,Choice 4,Choice 1,numpy
your question 3,Choice 1,Choice 2,Choice 3,Choice 4,Choice 1,numpy
your question 4,Choice 1,Choice 2,Choice 3,Choice 4,Choice 1,numpy
your question 5,Choice 1,Choice 2,Choice 3,Choice 4,Choice 1,numpy
your question 6,Choice 1,Choice 2,Choice 3,Choice 4,Choice 3,numpy
your question 7,Choice 1,Choice 2,Choice 3,Choice 4,Choice 3,numpy
your question 8,Choice 1,Choice 2,Choice 3,Choice 4,Choice 3,numpy
your question 9,Choice 1,Choice 2,Choice 3,Choice 4,Choice 3,numpy
your question 10,Choice 1,Choice 2,Choice 3,Choice 4,Choice 3,numpy
your question 1,Choice 1,Choice 2,Choice 3,Choice 4,Choice 1,java
your question 2,Choice 1,Choice 2,Choice 3,Choice 4,Choice 1,java
your question 3,Choice 1,Choice 2,Choice 3,Choice 4,Choice 1,java
your question 4,Choice 1,Choice 2,Choice 3,Choice 4,Choice 1,java
your question 5,Choice 1,Choice 2,Choice 3,Choice 4,Choice 1,java
your question 6,Choice 1,Choice 2,Choice 3,Choice 4,Choice 3,java
your question 7,Choice 1,Choice 2,Choice 3,Choice 4,Choice 3,java
your question 8,Choice 1,Choice 2,Choice 3,Choice 4,Choice 3,java
your question 9,Choice 1,Choice 2,Choice 3,Choice 4,Choice 3,java
your question 10,Choice 1,Choice 2,Choice 3,Choice 4,Choice 3,java
